Date,Close,Return
2015-04-27,8213.799805,-1.107220213577341
2015-04-28,8285.599609,0.8703378277823536
2015-04-29,8239.75,-0.5549017446931025
2015-04-30,8181.5,-0.7094495768480639
2015-05-04,8331.950195,1.8222037937637632
2015-05-05,8324.799805,-0.08585576945352034
2015-05-06,8097.0,-2.7745365425938378
2015-05-07,8057.299805,-0.4915134101025804
2015-05-08,8191.5,1.6518542675229426
2015-05-11,8325.25,1.6196034167464264
2015-05-12,8126.950195,-2.410734203099573
2015-05-13,8235.450195,1.3262307208847028
2015-05-14,8224.200195,-0.13669794297305038
2015-05-15,8262.349609,0.4627952184498997
2015-05-18,8373.650391,1.338091400395319
2015-05-19,8365.650391,-0.0955834501484378
2015-05-20,8423.25,0.6861656648384193
2015-05-21,8421.0,-0.02671534812630433
2015-05-22,8458.950195,0.4496489444890843
2015-05-25,8370.25,-1.0541322859163584
2015-05-26,8339.349609,-0.3698523836252905
2015-05-27,8334.599609,-0.05697510609383755
2015-05-28,8319.0,-0.1873422434640603
2015-05-29,8433.650391,1.3687646827661706
2015-06-01,8433.400391,-0.0029643593684397598
2015-06-02,8236.450195,-2.3630609013676773
2015-06-03,8135.100098,-1.2381404317040081
2015-06-04,8130.649902,-0.054718609483572905
2015-06-05,8114.700195,-0.19636033732224117
2015-06-08,8044.149902,-0.8732148744090128
2015-06-09,8022.399902,-0.2707490226821574
2015-06-10,8124.450195,1.2640440852464219
2015-06-11,7965.350098,-1.9777160671305472
2015-06-12,7982.899902,0.22008447426968267
2015-06-15,8013.899902,0.38757800542358084
2015-06-16,8047.299805,0.4159085467490604
2015-06-17,8091.549805,0.5483675968854659
2015-06-18,8174.600098,1.02115147304894
2015-06-19,8224.950195,0.6140443402985564
2015-06-22,8353.099609,1.5460439325863133
2015-06-23,8381.549805,0.3400157685497382
2015-06-24,8360.849609,-0.24727885216520945
2015-06-25,8398.0,0.4433532458339903
2015-06-26,8381.099609,-0.20144581186157692
2015-06-29,8318.400391,-0.7509148491841118
2015-06-30,8368.5,0.6004681320010938
2015-07-01,8453.049805,1.0052642948886363
2015-07-02,8444.900391,-0.09645447568836624
2015-07-03,8484.900391,0.47254040312132917
2015-07-06,8522.150391,0.43805431104785497
2015-07-07,8510.799805,-0.1332779999889476
2015-07-08,8363.049805,-1.751275252492497
2015-07-09,8328.549805,-0.41338217948511163
2015-07-10,8360.549805,0.3834843096852771
2015-07-13,8459.650391,1.1783656740897188
2015-07-14,8454.099609,-0.06563632783123391
2015-07-15,8523.799805,0.8210743376129133
2015-07-16,8608.049805,0.9835561378379187
2015-07-17,8609.849609,0.020906197246018686
2015-07-20,8603.450195,-0.07435430007840842
2015-07-21,8529.450195,-0.8638404296308999
2015-07-22,8633.5,1.212508089545027
2015-07-23,8589.799805,-0.5074554733656117
2015-07-24,8521.549805,-0.7977203842324093
2015-07-27,8361.0,-1.9020189126446825
2015-07-28,8337.0,-0.28745977394444694
2015-07-29,8375.049805,0.4553585130642883
2015-07-30,8421.799805,0.5566534416023601
2015-07-31,8532.849609,1.3099815790214586
2015-08-03,8543.049805,0.11946893063624524
2015-08-04,8516.900391,-0.30655932964186755
2015-08-05,8567.950195,0.5976049444754725
2015-08-06,8588.650391,0.24130894626832405
2015-08-07,8564.599609,-0.2804226343188033
2015-08-10,8525.599609,-0.4564027276817445
2015-08-11,8462.349609,-0.7446489444588194
2015-08-12,8349.450195,-1.3431174833432231
2015-08-13,8355.849609,0.0766153782107195
2015-08-14,8518.549805,1.9284270106171089
2015-08-17,8477.299805,-0.48541357970422083
2015-08-18,8466.549805,-0.1268897173879104
2015-08-19,8495.150391,0.3372375737751661
2015-08-20,8372.75,-1.4513073539789907
2015-08-21,8299.950195,-0.8732870717892862
2015-08-24,7809.0,-6.097259950160084
2015-08-25,7880.700195,0.9139842475182223
2015-08-26,7791.850098,-1.1338428936882678
2015-08-27,7948.950195,1.996154078451343
2015-08-28,8001.950195,0.6645417343340086
2015-08-31,7971.299805,-0.38377196398318775
2015-09-01,7785.850098,-2.3539570465298536
2015-09-02,7717.0,-0.8882308766094591
2015-09-03,7823.0,1.364242522747763
2015-09-04,7655.049805,-2.170257740936709
2015-09-07,7558.799805,-1.2653113657575943
2015-09-08,7688.25,1.698076771348312
2015-09-09,7818.600098,1.6812333581507986
2015-09-10,7788.100098,-0.39085826530961076
2015-09-11,7789.299805,0.015403173955120952
2015-09-14,7872.25,1.059294535830827
2015-09-15,7829.100098,-0.5496343990774566
2015-09-16,7899.149902,0.8907572956137878
2015-09-18,7981.899902,1.0421319740742905
2015-09-21,7977.100098,-0.06015169051598863
2015-09-22,7812.0,-2.091393616226891
2015-09-23,7845.950195,0.43364869322354266
2015-09-24,7868.5,0.286994711211413
2015-09-28,7795.700195,-0.9295122412548894
2015-09-29,7843.299805,0.6087314660160259
2015-09-30,7948.899902,1.3373902677933691
2015-10-01,7950.899902,0.02515754959436815
2015-10-05,8119.299805,2.0958802063886854
2015-10-06,8152.899902,0.4129760617361934
2015-10-07,8177.399902,0.30005595336163327
2015-10-08,8129.350098,-0.5893258076075983
2015-10-09,8189.700195,0.7396309348787614
2015-10-12,8143.600098,-0.5644936245472785
2015-10-13,8131.700195,-0.14623269502045197
2015-10-14,8107.899902,-0.29311448432318127
2015-10-15,8179.5,0.8792141123150341
2015-10-16,8238.150391,0.7144827561128225
2015-10-19,8275.049805,0.4469088362914973
2015-10-20,8261.650391,-0.1620567195835862
2015-10-21,8251.700195,-0.12051094237227099
2015-10-23,8295.450195,0.5287931869163144
2015-10-26,8260.549805,-0.4216047559356376
2015-10-27,8232.900391,-0.3352778172219021
2015-10-28,8171.200195,-0.75225687186151
2015-10-29,8111.75,-0.7302172942053654
2015-10-30,8065.799805,-0.5680751303518929
2015-11-02,8050.799805,-0.18614353764636526
2015-11-03,8060.700195,0.12289844205855135
2015-11-04,8040.200195,-0.2546442817595189
2015-11-05,7955.450195,-1.0596729859068832
2015-11-06,7954.299805,-0.014461446622421416
2015-11-09,7915.200195,-0.49276523037571934
2015-11-10,7783.350098,-1.6798136764343448
2015-11-13,7762.25,-0.2714608741300129
2015-11-16,7806.600098,0.5697301687022147
2015-11-17,7837.549805,0.39567183349637336
2015-11-18,7731.799805,-1.3584591381482203
2015-11-19,7842.75,1.424786890236086
2015-11-20,7856.549805,0.1758015800139996
2015-11-23,7849.25,-0.09295681361379392
2015-11-24,7831.600098,-0.22511419142847836
2015-11-26,7883.799805,0.6643152486464282
2015-11-27,7942.700195,0.7443295982845133
2015-11-30,7935.25,-0.09384329154907442
2015-12-01,7954.899902,0.24732192128353975
2015-12-02,7931.350098,-0.29648055709019955
2015-12-03,7864.149902,-0.8508828646338139
2015-12-04,7781.899902,-1.0513932744382055
2015-12-07,7765.399902,-0.21225558653553228
2015-12-08,7701.700195,-0.8236846822707631
2015-12-09,7612.5,-1.1649475995341516
2015-12-10,7683.299805,0.9257483954607577
2015-12-11,7610.450195,-0.9526788522530475
2015-12-14,7650.049805,0.5189829806675365
2015-12-15,7700.899902,0.6625034145668725
2015-12-16,7750.899902,0.647176059092986
2015-12-17,7844.350098,1.1984586912144715
2015-12-18,7761.950195,-1.055992351374432
2015-12-21,7834.450195,0.929708399405399
2015-12-22,7786.100098,-0.6190595146128671
2015-12-23,7865.950195,1.0203237051229557
2015-12-24,7861.049805,-0.06231818094477225
2015-12-28,7925.149902,0.8121074163846821
2015-12-29,7928.950195,0.047940823503512656
2015-12-30,7896.25,-0.4132679667582768
2015-12-31,7946.350098,0.6324752843691573
2016-01-04,7791.299805,-1.9705014526570328
2016-01-05,7784.649902,-0.08538681145128149
2016-01-06,7741.0,-0.562295521080515
2016-01-07,7568.299805,-2.2562432432064385
2016-01-08,7601.350098,0.43574301985465885
2016-01-11,7563.850098,-0.494554321048166
2016-01-12,7510.299805,-0.7104947027042764
2016-01-13,7562.399902,0.6913201418654351
2016-01-14,7536.799805,-0.3390924290917423
2016-01-15,7437.799805,-1.3222582903979394
2016-01-18,7351.0,-1.1738721583341063
2016-01-19,7435.100098,1.1375684509568298
2016-01-20,7309.299805,-1.7064559637307668
2016-01-21,7276.799805,-0.44563049276798516
2016-01-22,7422.450195,1.9818039293366163
2016-01-25,7436.149902,0.18440109825391493
2016-01-27,7437.75,0.021515513977028798
2016-01-28,7424.649902,-0.17628514208899423
2016-01-29,7563.549805,1.8535098581510763
2016-02-01,7555.950195,-0.1005272745791351
2016-02-02,7455.549805,-1.3376662837392685
2016-02-03,7361.799805,-1.2654253760752887
2016-02-04,7404.0,0.5715953142360087
2016-02-05,7489.100098,1.1428248470126467
2016-02-08,7387.25,-1.3693101969325272
2016-02-09,7298.200195,-1.2127772085953783
2016-02-10,7215.700195,-1.136853448498463
2016-02-11,6976.350098,-3.3733363227200135
2016-02-12,6980.950195,0.06591671841968529
2016-02-15,7162.950195,2.5736895917751124
2016-02-16,7048.25,-1.614257545544762
2016-02-17,7108.450195,0.8504885607869048
2016-02-18,7191.75,1.165029105148021
2016-02-19,7210.75,0.2638432358562314
2016-02-22,7234.549805,0.32951654664645086
2016-02-23,7109.549805,-1.7429210299746523
2016-02-24,7018.700195,-1.286087975848027
2016-02-25,6970.600098,-0.6876725146256925
2016-02-26,7029.75,0.8449824972261384
2016-02-29,6987.049805,-0.6092735529503405
2016-03-01,7222.299805,3.3115026949425115
2016-03-02,7368.850098,2.0088234600928563
2016-03-03,7475.600098,1.4382727389908012
2016-03-04,7485.350098,0.13033933343229664
2016-03-08,7485.299805,-0.0006718879985391342
2016-03-09,7531.799805,0.6192960002191148
2016-03-10,7486.149902,-0.6079397586052357
2016-03-11,7510.200195,0.32074889507809906
2016-03-14,7538.75,0.37942632384760633
2016-03-15,7460.600098,-1.0420532711528763
2016-03-16,7498.75,0.5100486913635077
2016-03-17,7512.549805,0.18385894714887063
2016-03-18,7604.350098,1.2145535403716075
2016-03-21,7704.25,1.3051659783916048
2016-03-22,7714.899902,0.13813866213410766
2016-03-23,7716.5,0.02073820931213603
2016-03-28,7615.100098,-1.3227762252317432
2016-03-29,7597.0,-0.23796985853471697
2016-03-30,7735.200195,1.8027932875548132
2016-03-31,7738.399902,0.04135698254508265
2016-04-01,7713.049805,-0.32812610111525925
2016-04-04,7758.799805,0.5913983718315795
2016-04-05,7603.200195,-2.025842097607175
2016-04-06,7614.350098,0.14654007748412598
2016-04-07,7546.450195,-0.8957357880676465
2016-04-08,7555.200195,0.1158813871754709
2016-04-11,7671.399902,1.5263021563968
2016-04-12,7708.950195,0.48829015427608424
2016-04-13,7850.450195,1.8188863005592373
2016-04-18,7914.700195,0.8150934704571613
2016-04-20,7914.75,0.0006292701184983446
2016-04-21,7912.049805,-0.034121806801979265
2016-04-22,7899.299805,-0.1612765902730233
2016-04-25,7855.049805,-0.5617511031517005
2016-04-26,7962.649902,1.3605234483029935
2016-04-27,7979.899902,0.21640210560879475
2016-04-28,7847.25,-1.676271582689382
2016-04-29,7849.799805,0.03248769742214986
2016-05-02,7805.899902,-0.5608183458058811
2016-05-03,7747.0,-0.7574173813526525
2016-05-04,7706.549805,-0.5235080339741401
2016-05-05,7735.5,0.37495318669621025
2016-05-06,7733.450195,-0.02650218645941976
2016-05-09,7866.049805,1.7000904357831532
2016-05-10,7887.799805,0.27612316173713275
2016-05-11,7848.850098,-0.49502005543656724
2016-05-12,7900.399902,0.654634196490092
2016-05-13,7814.899902,-1.088122335201673
2016-05-16,7860.75,0.5849866390145743
2016-05-17,7890.75,0.3809165638110489
2016-05-18,7870.149902,-0.26140778583481294
2016-05-19,7783.399902,-1.1083861386313323
2016-05-20,7749.700195,-0.43390900288469675
2016-05-23,7731.049805,-0.24094955377698188
2016-05-24,7748.850098,0.229979534197316
2016-05-25,7934.899902,2.3726281248939514
2016-05-26,8069.649902,1.6839359535001843
2016-05-27,8156.649902,1.0723434762291395
2016-05-30,8178.5,0.2675226265145827
2016-05-31,8160.100098,-0.22523239039008813
2016-06-01,8179.950195,0.24296261527706098
2016-06-02,8218.950195,0.4756425443061718
2016-06-03,8220.799805,0.02250168047331234
2016-06-06,8201.049805,-0.24053331374014222
2016-06-07,8266.450195,0.794300699554892
2016-06-08,8273.049805,0.07980423048169356
2016-06-09,8203.599609,-0.8430185720634803
2016-06-10,8170.049805,-0.40980297188757586
2016-06-13,8110.600098,-0.730314472551359
2016-06-14,8108.850098,-0.021579029938049808
2016-06-15,8206.599609,1.198259102210647
2016-06-16,8140.75,-0.8056347571594952
2016-06-17,8170.200195,0.3611098881492883
2016-06-20,8238.5,0.8324876271676962
2016-06-21,8219.900391,-0.2260197403894424
2016-06-22,8203.700195,-0.19727953282018812
2016-06-23,8270.450195,0.8103648892828963
2016-06-24,8088.600098,-2.223326961732818
2016-06-27,8094.700195,0.0753875560418879
2016-06-28,8127.850098,0.408689737956285
2016-06-29,8204.0,0.9325392211399022
2016-06-30,8287.75,1.0156680759383652
2016-07-01,8328.349609,0.4886789409183066
2016-07-04,8370.700195,0.5072225940379214
2016-07-05,8335.950195,-0.4160026014017203
2016-07-07,8337.900391,0.023392269216211774
2016-07-08,8323.200195,-0.17646132965407343
2016-07-11,8467.900391,1.7235770512669755
2016-07-12,8521.049805,0.6256959586630878
2016-07-13,8519.5,-0.01818961268278523
2016-07-14,8565.0,0.5326478102926447
2016-07-15,8541.400391,-0.2759157208117108
2016-07-18,8508.700195,-0.3835782191293172
2016-07-19,8528.549805,0.23301435362204181
2016-07-20,8565.849609,0.4363986390232024
2016-07-21,8510.099609,-0.6529674850974511
2016-07-22,8541.200195,0.36478885299862857
2016-07-25,8635.650391,1.0997493104333285
2016-07-26,8590.650391,-0.5224581055487182
2016-07-27,8615.799805,0.29232562931800826
2016-07-28,8666.299805,0.5844213940953615
2016-07-29,8638.5,-0.32129616324171806
2016-08-01,8636.549805,-0.022578169444343134
2016-08-02,8622.900391,-0.15816745829736797
2016-08-03,8544.849609,-0.9092783825580514
2016-08-04,8551.099609,0.07311673892736635
2016-08-05,8683.150391,1.5324527175381166
2016-08-08,8711.349609,0.32423171351829333
2016-08-09,8678.25,-0.3806832787120433
2016-08-10,8575.299805,-1.193394031938046
2016-08-11,8592.150391,0.19630860982908505
2016-08-16,8642.549805,0.5848614375823495
2016-08-17,8624.049805,-0.2142866284850597
2016-08-18,8673.25,0.5688787063938731
2016-08-19,8666.900391,-0.0732359194196722
2016-08-22,8629.150391,-0.43651652528767726
2016-08-23,8632.599609,0.03996371220654779
2016-08-24,8650.299805,0.20482908294987917
2016-08-25,8592.200195,-0.6739142222725907
2016-08-26,8572.549805,-0.228962246284408
2016-08-29,8607.450195,0.40629147857024744
2016-08-30,8744.349609,1.5779602825100048
2016-08-31,8786.200195,0.4774598169799503
2016-09-01,8774.650391,-0.1315403899009523
2016-09-02,8809.650391,0.39808288830258076
2016-09-06,8943.0,1.5023347404263099
2016-09-07,8917.950195,-0.2804981946724652
2016-09-08,8952.5,0.3866701473131163
2016-09-09,8866.700195,-0.9630114387079105
2016-09-12,8715.599609,-1.7188229947473173
2016-09-14,8726.599609,0.126130900362312
2016-09-15,8742.549805,0.18260992626877168
2016-09-16,8779.849609,0.42573918626263874
2016-09-19,8808.400391,0.32465773545095267
2016-09-20,8775.900391,-0.36964832903559414
2016-09-21,8777.150391,0.014242538435480939
2016-09-22,8867.450195,1.0235492939133146
2016-09-23,8831.549805,-0.4056776002674655
2016-09-26,8723.049805,-1.2361590016770339
2016-09-27,8706.400391,-0.191049274382673
2016-09-28,8745.150391,0.4440873383412343
2016-09-29,8591.25,-1.7755062238940005
2016-09-30,8611.150391,0.23136770944840643
2016-10-03,8738.099609,1.4634809435449134
2016-10-04,8769.150391,0.3547194968743683
2016-10-05,8743.950195,-0.2877870000102949
2016-10-06,8709.549805,-0.3941952564883495
2016-10-07,8697.599609,-0.1373021807666349
2016-10-10,8708.799805,0.1286905726952044
2016-10-13,8573.349609,-1.5675477201236843
2016-10-14,8583.400391,0.11716418493900581
2016-10-17,8520.400391,-0.7366816968951467
2016-10-18,8677.900391,1.8316274988404682
2016-10-19,8659.099609,-0.21688630524142505
2016-10-20,8699.400391,0.46433567888473715
2016-10-21,8693.049805,-0.07302693077351309
2016-10-24,8708.950195,0.18274214946448353
2016-10-25,8691.299805,-0.20287520068779982
2016-10-26,8615.25,-0.8788614179238794
2016-10-27,8615.25,0.0
2016-10-28,8638.0,0.26371858270232085
2016-11-01,8626.25,-0.1361194585834806
2016-11-02,8514.0,-1.3098012546713909
2016-11-03,8484.950195,-0.341783850718088
2016-11-04,8433.75,-0.6052515939281686
2016-11-07,8497.049805,0.7477508525250351
2016-11-08,8543.549805,0.5457567982492527
2016-11-09,8432.0,-1.3142597668234473
2016-11-10,8525.75,1.105700404045472
2016-11-11,8296.299805,-2.728138706473257
2016-11-15,8108.450195,-2.290285693608854
2016-11-16,8111.600098,0.03883962111950563
2016-11-17,8079.950195,-0.3909439520977017
2016-11-18,8074.100098,-0.0724288602503484
2016-11-21,7929.100098,-1.812187142519959
2016-11-22,8002.299805,0.9189427490480894
2016-11-23,8033.299805,0.3866402176701665
2016-11-24,7965.5,-0.8475662137525153
2016-11-25,8114.299805,1.850819717116222
2016-11-28,8126.899902,0.1551621771203971
2016-11-29,8142.149902,0.1874725893668116
2016-11-30,8224.5,1.0063243663229142
2016-12-01,8192.900391,-0.3849531261954352
2016-12-02,8086.799805,-1.3034894623457152
2016-12-05,8128.75,0.5174081556560275
2016-12-06,8143.149902,0.1769910808916109
2016-12-07,8102.049805,-0.5059979000942973
2016-12-08,8246.849609,1.7714169832408766
2016-12-09,8261.75,0.18051676579659467
2016-12-12,8170.799805,-1.1069630070260654
2016-12-13,8221.799805,0.6222340051327263
2016-12-14,8182.450195,-0.47974988765117305
2016-12-15,8153.600098,-0.35320810692987825
2016-12-16,8139.450195,-0.173692541334561
2016-12-19,8104.350098,-0.4321667466563089
2016-12-20,8082.399902,-0.27121206486458327
2016-12-21,8061.299805,-0.26140363606892364
2016-12-22,7979.100098,-1.0249174217030699
2016-12-23,7985.75,0.08330679390994918
2016-12-26,7908.25,-0.9752185003088458
2016-12-27,8032.850098,1.5632877878689815
2016-12-28,8034.850098,0.024894664275925835
2016-12-29,8103.600098,0.8520076594035607
2016-12-30,8185.799805,1.009250251295599
2017-01-02,8179.5,-0.0769897940917065
2017-01-03,8192.25,0.1557561357536169
2017-01-04,8190.5,-0.02136393470761797
2017-01-05,8273.799805,1.0118926010757765
2017-01-06,8243.799805,-0.36324930614427825
2017-01-09,8236.049805,-0.09405426329394238
2017-01-10,8288.599609,0.636019316706345
2017-01-11,8380.650391,1.1044494227495043
2017-01-12,8407.200195,0.31629809901711997
2017-01-13,8400.349609,-0.08151796614316462
2017-01-16,8412.799805,0.14810072722370202
2017-01-17,8398.0,-0.1760750112457935
2017-01-18,8417.0,0.22598879674375041
2017-01-19,8435.099609,0.21480547088438545
2017-01-20,8349.349609,-1.021788024691549
2017-01-23,8391.5,0.5035644074729408
2017-01-24,8475.799805,0.9995732319020831
2017-01-25,8602.75,1.4866898501492476
2017-01-27,8641.25,0.4465328690727306
2017-01-30,8632.75,-0.09841380903137704
2017-01-31,8561.299805,-0.831108518236279
2017-02-01,8716.400391,1.7954328493936145
2017-02-02,8734.25,0.20457249242977768
2017-02-03,8740.950195,0.07668232985665069
2017-02-06,8801.049805,0.6852108670222277
2017-02-07,8768.299805,-0.3728087682090334
2017-02-08,8769.049805,0.00855317385049644
2017-02-09,8778.400391,0.10657487874994982
2017-02-10,8793.549805,0.1724272785255691
2017-02-13,8805.049805,0.1306922356520171
2017-02-14,8792.299805,-0.14490821076639104
2017-02-15,8724.700195,-0.7718210376176802
2017-02-16,8778.0,0.6090485372509494
2017-02-17,8821.700195,0.49660260487198216
2017-02-20,8879.200195,0.6496867502308135
2017-02-21,8907.849609,0.32213817458196453
2017-02-22,8926.900391,0.2136367400243967
2017-02-23,8939.5,0.14104252466039638
2017-02-27,8896.700195,-0.47992158285760117
2017-02-28,8879.599609,-0.1923976470202518
2017-03-01,8945.799805,0.7427659691466665
2017-03-02,8899.75,-0.5160940146500389
2017-03-03,8897.549805,-0.024725042959495024
2017-03-06,8963.450195,0.7379283247716407
2017-03-07,8946.900391,-0.18480719995782569
2017-03-08,8924.299805,-0.252927590766929
2017-03-09,8927.0,0.030252083042553928
2017-03-10,8934.549805,0.08453695823761673
2017-03-14,9087.0,1.6919058933608715
2017-03-15,9084.799805,-0.024215488111925004
2017-03-16,9153.700195,0.7555524606744143
2017-03-17,9160.049805,0.06934254594968076
2017-03-20,9126.849609,-0.3631040093300223
2017-03-21,9121.5,-0.058631155889427286
2017-03-22,9030.450195,-1.0032042578258726
2017-03-23,9086.299805,0.6165541493003924
2017-03-24,9108.0,0.23853850406109028
2017-03-27,9045.200195,-0.6918896376395965
2017-03-28,9100.799805,0.6128048494890171
2017-03-29,9143.799805,0.4713732341427909
2017-03-30,9173.75,0.32701122157200596
2017-03-31,9173.75,0.0
2017-04-03,9237.849609,0.6962987392788696
2017-04-05,9265.150391,0.29509594997169347
2017-04-06,9261.950195,-0.034546107384388784
2017-04-07,9198.299805,-0.6895967523477597
2017-04-10,9181.450195,-0.18334977048434026
2017-04-11,9237.0,0.6031992142996778
2017-04-12,9203.450195,-0.3638722662698718
2017-04-13,9150.799805,-0.5737149097895563
2017-04-17,9139.299805,-0.1257511086397591
2017-04-18,9105.150391,-0.37435443123033335
2017-04-19,9103.5,-0.018127548929538533
2017-04-20,9136.400391,0.3607522626307911
2017-04-21,9119.400391,-0.18624222642301608
2017-04-24,9217.950195,1.0748635943921225
2017-04-25,9306.599609,0.9571092595545724
2017-04-26,9351.849609,0.48503590179264056
2017-04-27,9342.150391,-0.1037682558075658
2017-04-28,9304.049805,-0.4086692047295741
2017-05-02,9313.799805,0.10473820656584744
2017-05-03,9311.950195,-0.019860784194798174
2017-05-04,9359.900391,0.5136105946001773
2017-05-05,9285.299805,-0.8002164986219374
2017-05-08,9314.049805,0.30915084130182496
2017-05-09,9316.849609,0.030055489634300457
2017-05-10,9407.299805,0.9661416128774586
2017-05-11,9422.400391,0.16039118074154837
2017-05-12,9400.900391,-0.22844037396854705
2017-05-15,9445.400391,0.47224209371608383
2017-05-16,9512.25,0.7052549731009419
2017-05-17,9525.75,0.14182164368899747
2017-05-18,9429.450195,-1.0160866942372415
2017-05-19,9427.900391,-0.01643713411829786
2017-05-22,9438.25,0.109716182938356
2017-05-23,9386.150391,-0.5535341465912728
2017-05-24,9360.549805,-0.2731211535506187
2017-05-25,9509.75,1.581355947917902
2017-05-26,9595.099609,0.8934922656238237
2017-05-29,9604.900391,0.10209148803387072
2017-05-30,9624.549805,0.20436799428735597
2017-05-31,9621.25,-0.03429117070497461
2017-06-01,9616.099609,-0.0535457454144049
2017-06-02,9653.5,0.38818074814882436
2017-06-05,9675.099609,0.22349904729888262
2017-06-06,9637.150391,-0.3930072036688514
2017-06-07,9663.900391,0.27718715866224825
2017-06-08,9647.25,-0.17244332718597183
2017-06-09,9668.25,0.21744203643893584
2017-06-12,9616.400391,-0.5377306084004506
2017-06-13,9606.900391,-0.09883839285578326
2017-06-14,9618.150391,0.11703481474951863
2017-06-15,9578.049805,-0.41779772998651726
2017-06-16,9588.049805,0.1043509228367868
2017-06-19,9657.549805,0.7222461604142018
2017-06-20,9653.5,-0.04194287830299525
2017-06-21,9633.599609,-0.2063596752800555
2017-06-22,9630.0,-0.03737213308996598
2017-06-23,9574.950195,-0.5732892323432376
2017-06-27,9511.400391,-0.6659213196061051
2017-06-28,9491.25,-0.21207987452343496
2017-06-29,9504.099609,0.1352921765009685
2017-06-30,9520.900391,0.17661799072115797
2017-07-03,9615.0,0.9834955823215528
2017-07-04,9613.299805,-0.017684298889375304
2017-07-05,9637.599609,0.25245383483893985
2017-07-06,9674.549805,0.3826631650024011
2017-07-07,9665.799805,-0.09048440978002037
2017-07-10,9771.049805,1.0830050223239205
2017-07-11,9786.049805,0.15339700917267615
2017-07-12,9816.099609,0.3065972705832031
2017-07-13,9891.700195,0.7672186402113068
2017-07-14,9886.349609,-0.05410630657273771
2017-07-17,9915.950195,0.2989613160082961
2017-07-18,9827.150391,-0.8995588349821025
2017-07-19,9899.599609,0.7345309667420858
2017-07-20,9873.299805,-0.26601884689521726
2017-07-21,9915.25,0.4239851657241549
2017-07-24,9966.400391,0.5145498773943696
2017-07-25,9964.549805,-0.01856997270193025
2017-07-26,10020.65039,0.5614227709303118
2017-07-27,10020.5498,-0.0010038320963546097
2017-07-28,10014.5,-0.060392165173210575
